z,muF_minus_1,alphaM,dLGW_dLEM_minus_1
0.0,-0.05660377,0.06226415,0.0
0.01,-0.05602212,0.06173527,0.00030851
0.02,-0.05545174,0.06121438,0.00061148
0.03,-0.05489232,0.06070131,0.00090906
0.04,-0.05434355,0.06019593,0.0012014
0.05,-0.05380512,0.05969806,0.00148861
0.06,-0.05327676,0.05920757,0.00177084
0.07,-0.0527582,0.05872431,0.00204821
0.08,-0.05224916,0.05824814,0.00232083
0.09,-0.05174939,0.05777891,0.00258883
0.1,-0.05125865,0.05731649,0.00285232
0.11,-0.05077669,0.05686074,0.00311142
0.12,-0.05030329,0.05641154,0.00336621
0.13,-0.04983822,0.05596876,0.00361682
0.14,-0.04938127,0.05553227,0.00386334
0.15,-0.04893224,0.05510196,0.00410586
0.16,-0.04849092,0.05467769,0.00434449
0.17,-0.04805711,0.05425936,0.0045793
0.18,-0.04763064,0.05384685,0.0048104
0.19,-0.04721132,0.05344004,0.00503786
0.2,-0.04679898,0.05303884,0.00526176
0.21,-0.04639344,0.05264313,0.0054822
0.22,-0.04599454,0.05225282,0.00569924
0.23,-0.04560213,0.05186778,0.00591297
0.24,-0.04521604,0.05148794,0.00612345
0.25,-0.04483613,0.05111319,0.00633076
0.26,-0.04446226,0.05074343,0.00653497
0.27,-0.04409428,0.05037858,0.00673614
0.28,-0.04373205,0.05001854,0.00693435
0.29,-0.04337546,0.04966322,0.00712964
0.3,-0.04302436,0.04931254,0.0073221
0.31,-0.04267864,0.04896641,0.00751177
0.32,-0.04233817,0.04862475,0.00769872
0.33,-0.04200284,0.04828748,0.00788299
0.34,-0.04167253,0.04795451,0.00806466
0.35,-0.04134714,0.04762578,0.00824377
0.36,-0.04102655,0.0473012,0.00842037
0.37,-0.04071067,0.04698071,0.00859452
0.38,-0.04039939,0.04666422,0.00876626
0.39,-0.04009261,0.04635167,0.00893565
0.4,-0.03979024,0.04604299,0.00910272
0.41,-0.03949218,0.04573811,0.00926753
0.42,-0.03919835,0.04543696,0.00943013
0.43,-0.03890866,0.04513949,0.00959055
0.44,-0.03862302,0.04484562,0.00974883
0.45,-0.03834135,0.04455529,0.00990502
0.46,-0.03806357,0.04426845,0.01005917
0.47,-0.03778959,0.04398503,0.0102113
0.48,-0.03751936,0.04370498,0.01036145
0.49,-0.03725278,0.04342824,0.01050967
0.5,-0.03698978,0.04315474,0.01065599
0.51,-0.0367303,0.04288445,0.01080045
0.52,-0.03647427,0.04261731,0.01094308
0.53,-0.03622162,0.04235325,0.01108391
0.54,-0.03597228,0.04209224,0.01122297
0.55,-0.03572619,0.04183422,0.01136031
0.56,-0.0354833,0.04157914,0.01149595
0.57,-0.03524352,0.04132696,0.01162992
0.58,-0.03500682,0.04107763,0.01176225
0.59,-0.03477313,0.04083109,0.01189297
0.6,-0.0345424,0.04058732,0.01202211
0.61,-0.03431456,0.04034625,0.0121497
0.62,-0.03408958,0.04010786,0.01227577
0.63,-0.03386738,0.03987209,0.01240033
0.64,-0.03364793,0.03963891,0.01252342
0.65,-0.03343118,0.03940827,0.01264507
0.66,-0.03321707,0.03918013,0.01276529
0.67,-0.03300556,0.03895447,0.01288411
0.68,-0.0327966,0.03873123,0.01300156
0.69,-0.03259015,0.03851037,0.01311766
0.7,-0.03238616,0.03829188,0.01323243
0.71,-0.0321846,0.03807569,0.0133459
0.72,-0.03198541,0.03786179,0.01345808
0.73,-0.03178855,0.03765014,0.01356899
0.74,-0.031594,0.0374407,0.01367867
0.75,-0.0314017,0.03723344,0.01378712
0.76,-0.03121161,0.03702832,0.01389437
0.77,-0.03102372,0.03682533,0.01400044
0.78,-0.03083796,0.03662441,0.01410534
0.79,-0.03065431,0.03642554,0.0142091
0.8,-0.03047274,0.0362287,0.01431174
0.81,-0.03029321,0.03603385,0.01441326
0.82,-0.03011568,0.03584097,0.01451369
0.83,-0.02994012,0.03565002,0.01461305
0.84,-0.02976651,0.03546097,0.01471136
0.85,-0.0295948,0.03527381,0.01480862
0.86,-0.02942498,0.03508849,0.01490485
0.87,-0.029257,0.03490501,0.01500008
0.88,-0.02909084,0.03472332,0.01509432
0.89,-0.02892647,0.0345434,0.01518757
0.9,-0.02876386,0.03436524,0.01527987
0.91,-0.02860298,0.0341888,0.01537121
0.92,-0.02844381,0.03401406,0.01546162
0.93,-0.02828632,0.033841,0.01555111
0.94,-0.02813049,0.03366959,0.0156397
0.95,-0.02797628,0.03349981,0.01572739
0.96,-0.02782368,0.03333164,0.0158142
0.97,-0.02767266,0.03316505,0.01590014
0.98,-0.02752319,0.03300003,0.01598523
0.99,-0.02737526,0.03283655,0.01606948
1.0,-0.02722883,0.03267459,0.01615289
1.01,-0.02708389,0.03251414,0.01623549
1.02,-0.02694041,0.03235516,0.01631729
1.03,-0.02679837,0.03219765,0.01639828
1.04,-0.02665776,0.03204158,0.0164785
1.05,-0.02651854,0.03188693,0.01655794
1.06,-0.02638071,0.03173369,0.01663662
1.07,-0.02624423,0.03158183,0.01671456
1.08,-0.0261091,0.03143134,0.01679175
1.09,-0.02597528,0.0312822,0.01686821
1.1,-0.02584277,0.03113439,0.01694395
1.11,-0.02571154,0.03098789,0.01701898
1.12,-0.02558158,0.03084269,0.01709332
1.13,-0.02545286,0.03069877,0.01716696
1.14,-0.02532537,0.03055612,0.01723992
1.15,-0.02519909,0.03041472,0.01731221
1.16,-0.02507401,0.03027454,0.01738384
1.17,-0.02495011,0.03013559,0.01745481
1.18,-0.02482736,0.02999783,0.01752514
1.19,-0.02470577,0.02986127,0.01759483
1.2,-0.0245853,0.02972587,0.01766389
1.21,-0.02446596,0.02959163,0.01773234
1.22,-0.02434771,0.02945853,0.01780017
1.23,-0.02423054,0.02932656,0.0178674
1.24,-0.02411445,0.02919571,0.01793403
1.25,-0.02399941,0.02906595,0.01800007
1.26,-0.02388541,0.02893728,0.01806554
1.27,-0.02377245,0.02880969,0.01813043
1.28,-0.02366049,0.02868316,0.01819476
1.29,-0.02354954,0.02855767,0.01825853
1.3,-0.02343958,0.02843322,0.01832174
1.31,-0.02333059,0.0283098,0.01838442
1.32,-0.02322256,0.02818738,0.01844655
1.33,-0.02311548,0.02806597,0.01850816
1.34,-0.02300934,0.02794554,0.01856924
1.35,-0.02290413,0.02782608,0.0186298
1.36,-0.02279983,0.02770759,0.01868986
1.37,-0.02269643,0.02759005,0.0187494
1.38,-0.02259392,0.02747345,0.01880845
1.39,-0.02249229,0.02735778,0.01886701
1.4,-0.02239153,0.02724303,0.01892508
1.41,-0.02229163,0.02712919,0.01898268
1.42,-0.02219257,0.02701625,0.01903979
1.43,-0.02209435,0.02690419,0.01909644
1.44,-0.02199696,0.02679302,0.01915263
1.45,-0.02190038,0.02668271,0.01920835
1.46,-0.02180461,0.02657326,0.01926363
1.47,-0.02170963,0.02646465,0.01931846
1.48,-0.02161544,0.02635689,0.01937284
1.49,-0.02152202,0.02624995,0.0194268
1.5,-0.02142937,0.02614383,0.01948032
1.51,-0.02133748,0.02603853,0.01953341
1.52,-0.02124634,0.02593402,0.01958608
1.53,-0.02115593,0.02583031,0.01963834
1.54,-0.02106626,0.02572738,0.01969019
1.55,-0.02097731,0.02562522,0.01974163
1.56,-0.02088907,0.02552384,0.01979266
1.57,-0.02080154,0.02542321,0.0198433
1.58,-0.02071471,0.02532333,0.01989355
1.59,-0.02062856,0.02522419,0.01994341
1.6,-0.0205431,0.02512579,0.01999288
1.61,-0.0204583,0.02502811,0.02004198
1.62,-0.02037418,0.02493115,0.0200907
1.63,-0.02029071,0.0248349,0.02013905
1.64,-0.02020789,0.02473935,0.02018703
1.65,-0.02012571,0.0246445,0.02023465
1.66,-0.02004416,0.02455033,0.02028192
1.67,-0.01996325,0.02445685,0.02032882
1.68,-0.01988295,0.02436404,0.02037538
1.69,-0.01980327,0.02427189,0.02042159
1.7,-0.0197242,0.02418041,0.02046745
1.71,-0.01964573,0.02408957,0.02051298
1.72,-0.01956785,0.02399939,0.02055817
1.73,-0.01949055,0.02390984,0.02060303
1.74,-0.01941384,0.02382092,0.02064756
1.75,-0.0193377,0.02373263,0.02069176
1.76,-0.01926213,0.02364496,0.02073564
1.77,-0.01918711,0.0235579,0.02077921
1.78,-0.01911266,0.02347144,0.02082246
1.79,-0.01903875,0.02338559,0.0208654
1.8,-0.01896539,0.02330033,0.02090803
1.81,-0.01889256,0.02321566,0.02095035
1.82,-0.01882027,0.02313158,0.02099238
1.83,-0.0187485,0.02304807,0.0210341
1.84,-0.01867725,0.02296513,0.02107553
1.85,-0.01860652,0.02288275,0.02111667
1.86,-0.01853629,0.02280094,0.02115752
1.87,-0.01846657,0.02271967,0.02119808
1.88,-0.01839735,0.02263896,0.02123836
1.89,-0.01832862,0.02255879,0.02127836
1.9,-0.01826038,0.02247916,0.02131808
1.91,-0.01819262,0.02240005,0.02135753
1.92,-0.01812534,0.02232148,0.0213967
1.93,-0.01805853,0.02224343,0.02143561
1.94,-0.01799219,0.02216589,0.02147425
1.95,-0.01792632,0.02208887,0.02151262
1.96,-0.0178609,0.02201235,0.02155074
1.97,-0.01779594,0.02193634,0.02158859
1.98,-0.01773142,0.02186082,0.02162619
1.99,-0.01766735,0.0217858,0.02166354
2.0,-0.01760373,0.02171126,0.02170063
